Animal Type,Outcome Type,Color,Animal ID
Cat,Return to Owner,Black Tabby/Gray,1
Cat,Return to Owner,Black Tabby/Orange,1
Cat,Return to Owner,Black Tabby/White,1
Cat,Return to Owner,Black/Black,3
Cat,Return to Owner,Black/Brown,1
Cat,Return to Owner,Black/Chocolate,1
Cat,Return to Owner,Black/Seal Point,1
Cat,Return to Owner,Black/White,228
Cat,Return to Owner,Blue,94
Cat,Return to Owner,Blue Cream,3
Cat,Return to Owner,Blue Point,5
Cat,Return to Owner,Blue Smoke,3
Cat,Return to Owner,Blue Tabby,77
Cat,Return to Owner,Blue Tabby/White,36
Cat,Return to Owner,Blue/Cream,1
Cat,Return to Owner,Blue/White,72
Cat,Return to Owner,Brown,6
Cat,Return to Owner,Brown Tabby,314
Cat,Return to Owner,Brown Tabby/Black,6
Cat,Return to Owner,Brown Tabby/Orange,1
Cat,Return to Owner,Brown Tabby/Orange Tabby,1
Cat,Return to Owner,Brown Tabby/White,216
Cat,Return to Owner,Brown/Black,2
Cat,Return to Owner,Brown/White,3
Cat,Return to Owner,Buff,3
Cat,Return to Owner,Calico,108
Cat,Return to Owner,Calico Point,4
Cat,Return to Owner,Calico/Brown Tabby,1
Cat,Return to Owner,Calico/White,2
Cat,Return to Owner,Chocolate,1
Cat,Return to Owner,Chocolate Point,7
Cat,Return to Owner,Chocolate Point/White,1
Cat,Return to Owner,Cream,5
Cat,Return to Owner,Cream Tabby,30
Cat,Return to Owner,Cream Tabby/White,16
Cat,Return to Owner,Cream/White,3
Cat,Return to Owner,Flame Point,21
Cat,Return to Owner,Flame Point/Cream,1
Cat,Return to Owner,Flame Point/White,1
Cat,Return to Owner,Gray,17
Cat,Return to Owner,Gray Tabby,17
Cat,Return to Owner,Gray Tabby/Black,2
Cat,Return to Owner,Gray Tabby/Brown,1
Cat,Return to Owner,Gray Tabby/Brown Tabby,1
Cat,Return to Owner,Gray Tabby/White,9
Cat,Return to Owner,Gray/Black,1
Cat,Return to Owner,Gray/Blue,1
Cat,Return to Owner,Gray/Gray,1
Cat,Return to Owner,Gray/White,14
Cat,Return to Owner,Lilac Point,7
Cat,Return to Owner,Lilac Point/White,1
Cat,Return to Owner,Lynx Point,38
Cat,Return to Owner,Lynx Point/White,13
Cat,Return to Owner,Orange,10
Cat,Return to Owner,Orange Tabby,201
Cat,Return to Owner,Orange Tabby/Orange,1
Cat,Return to Owner,Orange Tabby/White,114
Cat,Return to Owner,Orange/White,22
Cat,Return to Owner,Red,1
Cat,Return to Owner,Seal Point,30
Cat,Return to Owner,Seal Point/Brown,2
Cat,Return to Owner,Seal Point/White,3
Cat,Return to Owner,Silver Lynx Point,2
Cat,Return to Owner,Silver Tabby,4
Cat,Return to Owner,Silver Tabby/White,5
Cat,Return to Owner,Tan/Brown,1
Cat,Return to Owner,Tan/White,1
Cat,Return to Owner,Torbie,66
Cat,Return to Owner,Torbie/Calico,1
Cat,Return to Owner,Torbie/White,7
Cat,Return to Owner,Tortie,109
Cat,Return to Owner,Tortie Point,13
Cat,Return to Owner,Tortie Point/Cream,1
Cat,Return to Owner,Tortie/Black,1
Cat,Return to Owner,Tortie/Blue Cream,1
Cat,Return to Owner,Tortie/White,8
Cat,Return to Owner,White,34
Cat,Return to Owner,White/Black,44
Cat,Return to Owner,White/Blue,20
Cat,Return to Owner,White/Blue Tabby,4
Cat,Return to Owner,White/Brown,5
Cat,Return to Owner,White/Brown Tabby,26
Cat,Return to Owner,White/Calico,3
Cat,Return to Owner,White/Cream Tabby,3
Cat,Return to Owner,White/Gray,13
Cat,Return to Owner,White/Gray Tabby,3
Cat,Return to Owner,White/Orange,8
Cat,Return to Owner,White/Orange Tabby,7
Cat,Return to Owner,White/Tan,4
Cat,Return to Owner,White/White,4
Cat,Return to Owner,White/Yellow,1
Cat,Rto-Adopt,Black,21
Cat,Rto-Adopt,Black Smoke,1
Cat,Rto-Adopt,Black Tabby/Brown,1
Cat,Rto-Adopt,Black/White,21
Cat,Rto-Adopt,Blue,6
Cat,Rto-Adopt,Blue Cream,3
Cat,Rto-Adopt,Blue Tabby,11
Cat,Rto-Adopt,Blue Tabby/White,3
Cat,Rto-Adopt,Blue/White,3
Cat,Rto-Adopt,Brown Tabby,32
Cat,Rto-Adopt,Brown Tabby/Black Tabby,1
Cat,Rto-Adopt,Brown Tabby/White,15
Cat,Rto-Adopt,Calico,10
Cat,Rto-Adopt,Calico/Calico,1
Cat,Rto-Adopt,Calico/White,1
Cat,Rto-Adopt,Cream Tabby,2
Cat,Rto-Adopt,Cream Tabby/White,4
Cat,Rto-Adopt,Flame Point,2
Cat,Rto-Adopt,Gray,2
Cat,Rto-Adopt,Gray/White,1
Cat,Rto-Adopt,Lynx Point/White,1
Cat,Rto-Adopt,Orange Tabby,13
Cat,Rto-Adopt,Orange Tabby/White,12
Cat,Rto-Adopt,Silver/White,1
Cat,Rto-Adopt,Torbie,1
Cat,Rto-Adopt,Torbie/White,2
Cat,Rto-Adopt,Tortie,11
Cat,Rto-Adopt,Tortie Point,1
Cat,Rto-Adopt,White,2
Cat,Rto-Adopt,White/Black,5
Cat,Rto-Adopt,White/Blue,4
Cat,Rto-Adopt,White/Brown,1
Cat,Rto-Adopt,White/Brown Tabby,2
Cat,Rto-Adopt,White/Gray,1
Cat,Rto-Adopt,White/Gray Tabby,1
Cat,Rto-Adopt,White/Orange Tabby,1
Cat,Transfer,Agouti,5
Cat,Transfer,Agouti/Cream,1
Cat,Transfer,Agouti/White,1
Cat,Transfer,Black,3108
Cat,Transfer,Black Brindle,1
Cat,Transfer,Black Smoke,60
Cat,Transfer,Black Smoke/Brown Tabby,1
Cat,Transfer,Black Smoke/White,15
Cat,Transfer,Black Tabby,137
Cat,Transfer,Black Tabby/Gray Tabby,1
Cat,Transfer,Black Tabby/White,41
Cat,Transfer,Black/Black,38
Cat,Transfer,Black/Black Smoke,2
Cat,Transfer,Black/Black Tabby,2
Cat,Transfer,Black/Blue,2
Cat,Transfer,Black/Brown,5
Cat,Transfer,Black/Brown Tabby,1
Cat,Transfer,Black/Chocolate,2
Cat,Transfer,Black/Gray,2
Cat,Transfer,Black/Gray Tabby,3
Cat,Transfer,Black/Orange,7
Cat,Transfer,Black/Silver Tabby,1
Cat,Transfer,Black/Tortie,3
Cat,Transfer,Black/Tricolor,1
Cat,Transfer,Black/White,2007
Cat,Transfer,Black/Yellow,1
Cat,Transfer,Blue,872
Cat,Transfer,Blue Cream,26
Cat,Transfer,Blue Cream/Blue Tabby,1
Cat,Transfer,Blue Cream/Buff,1
Cat,Transfer,Blue Cream/Tortie,2
Cat,Transfer,Blue Cream/White,2
Cat,Transfer,Blue Point,34
Cat,Transfer,Blue Point/Lynx Point,1
Cat,Transfer,Blue Point/White,4
Cat,Transfer,Blue Smoke,2
Cat,Transfer,Blue Smoke/White,2
Cat,Transfer,Blue Tabby,913
Cat,Transfer,Blue Tabby/Blue Cream,2
Cat,Transfer,Blue Tabby/Buff,1
Cat,Transfer,Blue Tabby/Cream,1
Cat,Transfer,Blue Tabby/Orange,1
Cat,Transfer,Blue Tabby/Tortie,1
Cat,Transfer,Blue Tabby/White,333
Cat,Transfer,Blue/Blue,2
Cat,Transfer,Blue/Brown,1
Cat,Transfer,Blue/Cream,1
Cat,Transfer,Blue/Gray,2
Cat,Transfer,Blue/Orange,1
Cat,Transfer,Blue/Tortie,2
Cat,Transfer,Blue/White,573
Cat,Transfer,Brown,19
Cat,Transfer,Brown Brindle,1
Cat,Transfer,Brown Merle/Brown Tabby,1
Cat,Transfer,Brown Tabby,3587
Cat,Transfer,Brown Tabby/Black,49
Cat,Transfer,Brown Tabby/Blue,1
Cat,Transfer,Brown Tabby/Brown,4
Cat,Transfer,Brown Tabby/Brown Tabby,4
Cat,Transfer,Brown Tabby/Calico,1
Cat,Transfer,Brown Tabby/Gray,2
Cat,Transfer,Brown Tabby/Gray Tabby,1
Cat,Transfer,Brown Tabby/Lynx Point,1
Cat,Transfer,Brown Tabby/Orange,2
Cat,Transfer,Brown Tabby/Tan,1
Cat,Transfer,Brown Tabby/Tortie,1
Cat,Transfer,Brown Tabby/White,1713
Cat,Transfer,Brown Tiger,5
Cat,Transfer,Brown Tiger/White,2
Cat,Transfer,Brown/Black,3
Cat,Transfer,Brown/Black Tabby,1
Cat,Transfer,Brown/Brown Brindle,1
Cat,Transfer,Brown/Brown Tabby,1
Cat,Transfer,Brown/Cream,1
Cat,Transfer,Brown/Gray,2
Cat,Transfer,Brown/Orange,1
Cat,Transfer,Brown/White,18
Cat,Transfer,Buff,13
Cat,Transfer,Buff/White,3
Cat,Transfer,Calico,960
Cat,Transfer,Calico Point,26
Cat,Transfer,Calico Point/Gray,1
Cat,Transfer,Calico Point/Lynx Point,1
Cat,Transfer,Calico Point/White,2
Cat,Transfer,Calico/Black,10
Cat,Transfer,Calico/Blue Tabby,2
Cat,Transfer,Calico/Brown,1
Cat,Transfer,Calico/Brown Tabby,4
Cat,Transfer,Calico/Calico,1
Cat,Transfer,Calico/Orange,2
Cat,Transfer,Calico/Tricolor,3
Cat,Transfer,Calico/White,43
Cat,Transfer,Chocolate,8
Cat,Transfer,Chocolate Point,23
Cat,Transfer,Chocolate Point/White,5
Cat,Transfer,Chocolate/Black Smoke,1
Cat,Transfer,Chocolate/Brown Tabby,3
Cat,Transfer,Chocolate/Seal Point,1
Cat,Transfer,Chocolate/White,3
Cat,Transfer,Cream,45
Cat,Transfer,Cream Tabby,414
Cat,Transfer,Cream Tabby/Orange,1
Cat,Transfer,Cream Tabby/White,167
Cat,Transfer,Cream/Black,1
Cat,Transfer,Cream/Brown,4
Cat,Transfer,Cream/Gray,1
Cat,Transfer,Cream/Orange,2
Cat,Transfer,Cream/Tan,1
Cat,Transfer,Cream/White,17
Cat,Transfer,Fawn/White,1
Cat,Transfer,Flame Point,113
Cat,Transfer,Flame Point/Cream,1
Cat,Transfer,Flame Point/White,2
Cat,Transfer,Gray,86
Cat,Transfer,Gray Tabby,225
Cat,Transfer,Gray Tabby/Black,13
Cat,Transfer,Gray Tabby/Gray,2
Cat,Transfer,Gray Tabby/White,90
Cat,Transfer,Gray/Black,14
Cat,Transfer,Gray/Gray,8
Cat,Transfer,Gray/Gray Tabby,1
Cat,Transfer,Gray/Tan,1
Cat,Transfer,Gray/Tortie,2
Cat,Transfer,Gray/White,82
Cat,Transfer,Lilac Point,69
Cat,Transfer,Lilac Point/Gray,1
Cat,Transfer,Lilac Point/White,11
Cat,Transfer,Lynx Point,259
Cat,Transfer,Lynx Point/Brown Tabby,1
Cat,Transfer,Lynx Point/Cream,1
Cat,Transfer,Lynx Point/Gray Tabby,1
Cat,Transfer,Lynx Point/White,27
Cat,Transfer,Orange,86
Cat,Transfer,Orange Tabby,1756
Cat,Transfer,Orange Tabby/Black,1
Cat,Transfer,Orange Tabby/Brown,1
Cat,Transfer,Orange Tabby/Cream,2
Cat,Transfer,Orange Tabby/Orange Tabby,3
Cat,Transfer,Orange Tabby/Tortie Point,1
Cat,Transfer,Orange Tabby/White,726
Cat,Transfer,Orange/Orange Tabby,1
Cat,Transfer,Orange/Tricolor,1
Cat,Transfer,Orange/White,83
Cat,Transfer,Pink,2
Cat,Transfer,Sable/White,1
Cat,Transfer,Seal Point,201
Cat,Transfer,Seal Point/Brown,1
Cat,Transfer,Seal Point/Buff,1
Cat,Transfer,Seal Point/Cream,1
Cat,Transfer,Seal Point/Gray,1
Cat,Transfer,Seal Point/White,26
Cat,Transfer,Silver,6
Cat,Transfer,Silver Lynx Point,13
Cat,Transfer,Silver Tabby,55
Cat,Transfer,Silver Tabby/White,11
Cat,Transfer,Tan,3
Cat,Transfer,Tan/Brown,3
Cat,Transfer,Tan/Chocolate Point,1
Cat,Transfer,Tan/White,1
Cat,Transfer,Torbie,655
Cat,Transfer,Torbie/Black,1
Cat,Transfer,Torbie/Blue Tabby,1
Cat,Transfer,Torbie/Brown,2
Cat,Transfer,Torbie/Brown Tabby,2
Cat,Transfer,Torbie/Gray,2
Cat,Transfer,Torbie/Silver Tabby,1
Cat,Transfer,Torbie/White,128
Cat,Transfer,Tortie,1090
Cat,Transfer,Tortie Point,41
Cat,Transfer,Tortie Point/Lynx Point,1
Cat,Transfer,Tortie Point/White,3
Cat,Transfer,Tortie/Black,12
Cat,Transfer,Tortie/Blue,2
Cat,Transfer,Tortie/Blue Cream,2
Cat,Transfer,Tortie/Brown,1
Cat,Transfer,Tortie/Calico,1
Cat,Transfer,Tortie/Orange,2
Cat,Transfer,Tortie/White,48
Cat,Transfer,Tricolor,1
Cat,Transfer,Tricolor/Calico,1
Cat,Transfer,Tricolor/White,1
Cat,Transfer,White,267
Cat,Transfer,White/Black,392
Cat,Transfer,White/Black Tabby,6
Cat,Transfer,White/Blue,138
Cat,Transfer,White/Blue Tabby,35
Cat,Transfer,White/Brown,19
Cat,Transfer,White/Brown Brindle,2
Cat,Transfer,White/Brown Tabby,218
Cat,Transfer,White/Buff,1
Cat,Transfer,White/Calico,6
Cat,Transfer,White/Chocolate Point,3
Cat,Transfer,White/Cream,14
Cat,Transfer,White/Cream Tabby,18
Cat,Transfer,White/Gray,67
Cat,Transfer,White/Gray Tabby,11
Cat,Transfer,White/Lynx Point,3
Cat,Transfer,White/Orange,36
Cat,Transfer,White/Orange Tabby,75
Cat,Transfer,White/Red,1
Cat,Transfer,White/Seal Point,2
Cat,Transfer,White/Silver Tabby,1
Cat,Transfer,White/Tan,9
Cat,Transfer,White/Tortie,1
Cat,Transfer,White/White,1
Cat,Transfer,Yellow/Orange,1
Cat,Transfer,Yellow/Orange Tabby,2
Dog,Adoption,Agouti,2
Dog,Adoption,Apricot,37
Dog,Adoption,Apricot/White,3
Dog,Adoption,Black,1855
Dog,Adoption,Black Brindle,69
Dog,Adoption,Black Brindle/Black,8
Dog,Adoption,Black Brindle/Brown,9
Dog,Adoption,Black Brindle/Brown Brindle,2
Dog,Adoption,Black Brindle/Tan,3
Dog,Adoption,Black Brindle/White,139
Dog,Adoption,Black Smoke,4
Dog,Adoption,Black Smoke/Black,1
Dog,Adoption,Black Smoke/Blue Tick,1
Dog,Adoption,Black Smoke/White,6
Dog,Adoption,Black Tiger,3
Dog,Adoption,Black Tiger/White,1
Dog,Adoption,Black/Black,34
Dog,Adoption,Black/Black Brindle,14
Dog,Adoption,Black/Black Smoke,1
Dog,Adoption,Black/Blue,1
Dog,Adoption,Black/Blue Merle,8
Dog,Adoption,Black/Blue Tick,33
Dog,Adoption,Black/Brown,1528
Dog,Adoption,Black/Brown Brindle,108
Dog,Adoption,Black/Brown Merle,1
Dog,Adoption,Black/Buff,8
Dog,Adoption,Black/Chocolate,2
Dog,Adoption,Black/Cream,24
Dog,Adoption,Black/Fawn,10
Dog,Adoption,Black/Gray,96
Dog,Adoption,Black/Orange,2
Dog,Adoption,Black/Red,40
Dog,Adoption,Black/Silver,6
Dog,Adoption,Black/Tan,1597
Dog,Adoption,Black/Tricolor,292
Dog,Adoption,Black/White,5074
Dog,Adoption,Black/Yellow,2
Dog,Adoption,Black/Yellow Brindle,2
Dog,Adoption,Blue,207
Dog,Adoption,Blue Cream,1
Dog,Adoption,Blue Cream/White,3
Dog,Adoption,Blue Merle,137
Dog,Adoption,Blue Merle/Black,7
Dog,Adoption,Blue Merle/Blue Merle,2
Dog,Adoption,Blue Merle/Brown,10
Dog,Adoption,Blue Merle/Brown Brindle,1
Dog,Adoption,Blue Merle/Cream,1
Dog,Adoption,Blue Merle/Red,2
Dog,Adoption,Blue Merle/Red Merle,2
Dog,Adoption,Blue Merle/Tan,30
Dog,Adoption,Blue Merle/Tricolor,6
Dog,Adoption,Blue Merle/White,113
Dog,Adoption,Blue Smoke/White,1
Dog,Adoption,Blue Tick,80
Dog,Adoption,Blue Tick/Black,29
Dog,Adoption,Blue Tick/Brown,8
Dog,Adoption,Blue Tick/Red,3
Dog,Adoption,Blue Tick/Red Tick,2
Dog,Adoption,Blue Tick/Tan,35
Dog,Adoption,Blue Tick/Tricolor,12
Dog,Adoption,Blue Tick/White,13
Dog,Adoption,Blue Tiger,6
Dog,Adoption,Blue Tiger/White,24
Dog,Adoption,Blue/Black,3
Dog,Adoption,Blue/Blue Merle,1
Dog,Adoption,Blue/Blue Tick,1
Dog,Adoption,Blue/Brown,8
Dog,Adoption,Blue/Brown Brindle,2
Dog,Adoption,Blue/Cream,2
Dog,Adoption,Blue/Fawn,1
Dog,Adoption,Blue/Gray,3
Dog,Adoption,Blue/Tan,51
Dog,Adoption,Blue/Tricolor,11
Dog,Adoption,Blue/White,1220
Dog,Adoption,Blue/Yellow Brindle,1
Dog,Adoption,Brown,1452
Dog,Adoption,Brown Brindle,587
Dog,Adoption,Brown Brindle/Black,30
Dog,Adoption,Brown Brindle/Black Brindle,1
Dog,Adoption,Brown Brindle/Blue Cream,1
Dog,Adoption,Brown Brindle/Blue Tick,1
Dog,Adoption,Brown Brindle/Brown,11
Dog,Adoption,Brown Brindle/Brown Brindle,2
Dog,Adoption,Brown Brindle/Gray,1
Dog,Adoption,Brown Brindle/Red Tick,1
Dog,Adoption,Brown Brindle/Tan,7
Dog,Adoption,Brown Brindle/White,1297
Dog,Adoption,Brown Merle,84
Dog,Adoption,Brown Merle/Black,1
Dog,Adoption,Brown Merle/Blue Merle,1
Dog,Adoption,Brown Merle/Brown,2
Dog,Adoption,Brown Merle/Chocolate,1
Dog,Adoption,Brown Merle/Tan,5
Dog,Adoption,Brown Merle/White,87
Dog,Adoption,Brown Tiger,4
Dog,Adoption,Brown Tiger/Brown,1
Dog,Adoption,Brown Tiger/White,15
Dog,Adoption,Brown/Black,1145
Dog,Adoption,Brown/Black Brindle,1
Dog,Adoption,Brown/Black Smoke,1
Dog,Adoption,Brown/Brown,25
Dog,Adoption,Brown/Brown Brindle,4
Dog,Adoption,Brown/Buff,2
Dog,Adoption,Brown/Chocolate,2
Dog,Adoption,Brown/Cream,17
Dog,Adoption,Brown/Fawn,1
Dog,Adoption,Brown/Gold,1
Dog,Adoption,Brown/Gray,8
Dog,Adoption,Brown/Liver,1
Dog,Adoption,Brown/Red,17
Dog,Adoption,Brown/Red Merle,1
Dog,Adoption,Brown/Red Tick,2
Dog,Adoption,Brown/Silver,5
Dog,Adoption,Brown/Tan,215
Dog,Adoption,Brown/Tricolor,97
Dog,Adoption,Brown/White,2280
Dog,Adoption,Brown/Yellow,1
Dog,Adoption,Buff,261
Dog,Adoption,Buff/Black,10
Dog,Adoption,Buff/Brown,2
Dog,Adoption,Buff/Cream,1
Dog,Adoption,Buff/Gray,1
Dog,Adoption,Buff/Red Tick,2
Dog,Adoption,Buff/Tan,14
Dog,Adoption,Buff/White,83
Dog,Adoption,Buff/Yellow,1
Dog,Adoption,Calico,2
Dog,Adoption,Chocolate,212
Dog,Adoption,Chocolate/Black,1
Dog,Adoption,Chocolate/Blue Tick,1
Dog,Adoption,Chocolate/Brown,4
Dog,Adoption,Chocolate/Brown Brindle,4
Dog,Adoption,Chocolate/Cream,5
Dog,Adoption,Chocolate/Fawn,1
Dog,Adoption,Chocolate/Gold,1
Dog,Adoption,Chocolate/Red Tick,1
Dog,Adoption,Chocolate/Tan,155
Dog,Adoption,Chocolate/Tricolor,13
Dog,Adoption,Chocolate/White,568
Dog,Adoption,Chocolate/Yellow,1
Dog,Adoption,Cream,334
Dog,Adoption,Cream/Black,30
Dog,Adoption,Cream/Blue,1
Dog,Adoption,Cream/Brown,7
Dog,Adoption,Cream/Gold,1
Dog,Adoption,Cream/Gray,3
Dog,Adoption,Cream/Red,6
Dog,Adoption,Cream/Red Tick,3
Dog,Adoption,Cream/Silver,1
Dog,Adoption,Cream/Tan,30
Dog,Adoption,Cream/White,120
Dog,Adoption,Cream/Yellow,4
Dog,Adoption,Fawn,120
Dog,Adoption,Fawn/Black,25
Dog,Adoption,Fawn/Blue,3
Dog,Adoption,Fawn/Brown,4
Dog,Adoption,Fawn/Brown Brindle,2
Dog,Adoption,Fawn/Chocolate,1
Dog,Adoption,Fawn/Gray,1
Dog,Adoption,Fawn/Tan,7
Dog,Adoption,Fawn/Tricolor,1
Dog,Adoption,Fawn/White,318
Dog,Adoption,Gold,55
Dog,Adoption,Gold/Black,1
Dog,Adoption,Gold/Brown,5
Dog,Adoption,Gold/Cream,2
Dog,Adoption,Gold/Gold,2
Dog,Adoption,Gold/Gray,1
Dog,Adoption,Gold/Tan,2
Dog,Adoption,Gold/White,35
Dog,Adoption,Gold/Yellow,2
Dog,Adoption,Gray,75
Dog,Adoption,Gray/Black,46
Dog,Adoption,Gray/Brown,12
Dog,Adoption,Gray/Buff,1
Dog,Adoption,Gray/Cream,7
Dog,Adoption,Gray/Gold,1
Dog,Adoption,Gray/Red,1
Dog,Adoption,Gray/Tan,24
Dog,Adoption,Gray/Tricolor,4
Dog,Adoption,Gray/White,160
Dog,Adoption,Liver,1
Dog,Adoption,Liver Tick,5
Dog,Adoption,Liver Tick/Brown,1
Dog,Adoption,Liver/Blue,2
Dog,Adoption,Liver/Brown Brindle,1
Dog,Adoption,Liver/Tan,3
Dog,Adoption,Liver/White,8
Dog,Adoption,Orange/Tan,1
Dog,Adoption,Red,671
Dog,Adoption,Red Merle,34
Dog,Adoption,Red Merle/Black,4
Dog,Adoption,Red Merle/Brown,1
Dog,Adoption,Red Merle/White,28
Dog,Adoption,Red Tick,69
Dog,Adoption,Red Tick/Black,1
Dog,Adoption,Red Tick/Brown,4
Dog,Adoption,Red Tick/Brown Brindle,1
Dog,Adoption,Red Tick/Brown Merle,1
Dog,Adoption,Red Tick/Orange,1
Dog,Adoption,Red Tick/Red,3
Dog,Adoption,Red Tick/Tan,3
Dog,Adoption,Red Tick/Tricolor,1
Dog,Adoption,Red Tick/White,28
Dog,Adoption,Red/Black,119
Dog,Adoption,Red/Brown,21
Dog,Adoption,Red/Brown Brindle,1
Dog,Adoption,Red/Buff,2
Dog,Adoption,Red/Cream,10
Dog,Adoption,Red/Red,3
Dog,Adoption,Red/Red Merle,2
Dog,Adoption,Red/Red Tick,4
Dog,Adoption,Red/Silver,1
Dog,Adoption,Red/Tan,42
Dog,Adoption,Red/Tricolor,4
Dog,Adoption,Red/White,764
Dog,Adoption,Red/Yellow,2
Dog,Adoption,Ruddy/Cream,1
Dog,Adoption,Sable,327
Dog,Adoption,Sable/Black,22
Dog,Adoption,Sable/Brown,12
Dog,Adoption,Sable/Buff,1
Dog,Adoption,Sable/Cream,3
Dog,Adoption,Sable/Gray,2
Dog,Adoption,Sable/Red,4
Dog,Adoption,Sable/Red Merle,1
Dog,Adoption,Sable/Tan,24
Dog,Adoption,Sable/White,177
Dog,Adoption,Silver,10
Dog,Adoption,Silver/Black,7
Dog,Adoption,Silver/Brown,5
Dog,Adoption,Silver/Chocolate,1
Dog,Adoption,Silver/Cream,1
Dog,Adoption,Silver/Gray,3
Dog,Adoption,Silver/Tan,18
Dog,Adoption,Silver/White,6
Dog,Adoption,Tan,1713
Dog,Adoption,Tan/Black,715
Dog,Adoption,Tan/Blue,5
Dog,Adoption,Tan/Blue Tick,1
Dog,Adoption,Tan/Brown,80
Dog,Adoption,Tan/Buff,10
Dog,Adoption,Tan/Cream,39
Dog,Adoption,Tan/Fawn,8
Dog,Adoption,Tan/Gray,21
Dog,Adoption,Tan/Red,10
Dog,Adoption,Tan/Red Merle,3
Dog,Adoption,Tan/Red Tick,3
Dog,Adoption,Tan/Silver,14
Dog,Adoption,Tan/Tan,25
Dog,Adoption,Tan/Tricolor,19
Dog,Adoption,Tan/White,2149
Dog,Adoption,Tan/Yellow,2
Dog,Adoption,Tricolor,1609
Dog,Adoption,Tricolor/Black,43
Dog,Adoption,Tricolor/Blue,2
Dog,Adoption,Tricolor/Blue Merle,2
Dog,Adoption,Tricolor/Blue Tick,9
Dog,Adoption,Tricolor/Brown,46
Dog,Adoption,Tricolor/Brown Brindle,1
Dog,Adoption,Tricolor/Brown Merle,2
Dog,Adoption,Tricolor/Chocolate,1
Dog,Adoption,Tricolor/Cream,1
Dog,Adoption,Tricolor/Fawn,1
Dog,Adoption,Tricolor/Gray,2
Dog,Adoption,Tricolor/Red,4
Dog,Adoption,Tricolor/Red Tick,1
Dog,Adoption,Tricolor/Tan,10
Dog,Adoption,Tricolor/White,61
Dog,Adoption,White,1737
Dog,Adoption,White/Apricot,3
Dog,Adoption,White/Black,1437
Dog,Adoption,White/Black Brindle,16
Dog,Adoption,White/Black Smoke,2
Dog,Adoption,White/Blue,129
